ID,target
ID_8530881170,1.0007341
ID_8531059446,0.39273095
ID_8531076323,0.83667946
ID_8531154911,0.9565446
ID_8531315668,0.97009695
ID_8531615796,0.4214262
ID_8531879309,1.0339866
ID_8532447164,0.47926548
ID_8532462637,0.5038054
ID_8532469434,0.9220081
ID_8532631483,0.4663621
ID_8532694073,0.5023214
ID_8533208882,0.8519509
ID_8533547019,0.087584436
ID_8534111237,0.9637563
ID_8534249006,0.20874467
ID_8534479182,0.19376332
ID_8534585911,0.87773806
ID_8534950565,0.94928813
ID_8535028920,0.5074885
ID_8535214512,0.80304575
ID_8535334376,0.18426615
ID_8535380278,0.7135446
ID_8535591245,0.33472276
ID_8535669085,0.42753077
ID_8535836423,0.347519
ID_8535859878,-0.12229824
ID_8536058355,0.46475184
ID_8536182376,0.91516334
ID_8536355443,0.8114046
ID_8536449107,0.36544478
ID_8536997333,0.7380671
ID_8537101951,0.45498818
ID_8537281129,1.0022771
ID_8537660336,0.46316087
ID_8537678898,0.45441145
ID_8537768110,0.4746788
ID_8538061329,0.712521
ID_8538239112,0.983633
ID_8538326087,0.5017499
ID_8538522659,0.6387956
ID_8538708006,0.40130982
ID_8539263939,0.050191283
ID_8539589265,0.6113101
ID_8539652162,0.7340266
ID_8539837679,0.53096956
ID_8540333924,0.85381496
ID_8540448270,0.52961576
ID_8540493930,0.323921
ID_8540746322,0.66177124
ID_8540780521,0.49428648
ID_8540914586,1.0542727
ID_8541013827,0.25155476
ID_8541041074,0.69642293
ID_8541328978,0.33014846
ID_8541622861,0.62499595
ID_8542572889,0.9763247
ID_8543069486,0.27592728
ID_8543406123,0.7354733
ID_8543630635,0.095083
ID_8543637835,0.7045559
ID_8543860010,0.5708208
ID_8543897676,0.8964616
ID_8544306730,0.8607255
ID_8544316712,0.6959668
ID_8544600181,0.9426868
ID_8544927912,0.572397
ID_8544993064,0.56082845
ID_8545653871,0.7607552
ID_8545852832,0.7176675
ID_8546228787,0.61463773
ID_8546438934,0.9267028
ID_8546553375,0.9052913
ID_8546928980,0.50454164
ID_8547019872,0.905305
ID_8547609045,0.78548884
ID_8547693070,0.9455162
ID_8547838317,0.56370384
ID_8547921530,0.3386369
ID_8548723651,0.40947723
ID_8549172795,0.5611268
ID_8550068442,0.5233348
ID_8550154991,0.82474613
ID_8550162265,0.92048055
ID_8550298724,0.50544685
ID_8550480398,0.3161956
ID_8550589620,0.5325535
ID_8551136307,0.03781861
ID_8551164241,0.5070484
ID_8551186901,0.60465413
ID_8551553417,0.34405905
ID_8551689721,0.97985727
ID_8551851549,0.27030435
ID_8552077149,0.31464428
ID_8552125698,0.30702204
ID_8552331977,0.98718417
ID_8552400731,0.5303925
ID_8552521862,0.46284786
ID_8552784921,0.30416524
ID_8553428148,0.57308877
ID_8553566069,0.50195557
ID_8553825814,0.850034
ID_8553829108,0.6019565
ID_8554095669,0.9795058
ID_8554763541,0.19308749
ID_8554777560,0.9678894
ID_8555030702,1.0044099
ID_8555274482,0.44295946
ID_8555541965,1.0419147
ID_8556370611,0.82988286
ID_8556593340,0.24237487
ID_8556934970,0.5195031
ID_8557067058,0.768307
ID_8557746638,0.72133625
ID_8558105317,0.39403087
ID_8558796237,0.30679253
ID_8559318119,0.5434381
ID_8559396546,0.63525504
ID_8559470624,0.5951889
ID_8559817392,0.3880719
ID_8559835055,0.8600774
ID_8560189385,0.21054497
ID_8560510056,0.83217144
ID_8560869958,0.4386191
ID_8560960319,0.6700814
ID_8561076063,1.0069897
ID_8561236097,0.79812276
ID_8561352281,0.9702202
ID_8561716766,0.43662745
ID_8561730849,0.75507927
ID_8561794170,0.78485936
ID_8562092541,0.80190384
ID_8562242044,0.38245
ID_8562303567,0.5270038
ID_8562355528,0.8398833
ID_8562797149,0.47750187
ID_8562991376,0.9398662
ID_8563068887,0.3250436
ID_8563422767,0.30478227
ID_8563456488,0.3854414
ID_8564159242,0.44595748
ID_8564540041,0.5759843
ID_8564727780,0.71314603
ID_8564832261,0.53831935
ID_8564918453,0.54450905
ID_8565171310,0.41391498
ID_8565427131,0.87553203
ID_8565578012,0.9965735
ID_8565610380,0.23541209
ID_8565937325,0.8089416
ID_8566070117,0.37374163
ID_8566271227,0.77735054
ID_8566457678,0.66515946
ID_8566588509,0.63475174
ID_8566644052,0.6859633
ID_8567359087,0.893926
ID_8567441458,0.7937629
ID_8567642565,0.78807575
ID_8568236555,0.4538237
ID_8568273988,0.7076752
ID_8568308802,0.2390632
ID_8568351860,0.4859209
ID_8568392540,0.46324867
ID_8569086535,0.48826623
ID_8569145536,0.50115114
ID_8569488761,0.8084012
ID_8569625464,0.3243898
ID_8569653080,0.37054196
ID_8569673454,0.89224625
ID_8569773636,0.65371084
ID_8569811386,0.48994586
ID_8569886188,0.615401
ID_8569969582,0.19122666
ID_8570121197,0.52805
ID_8570133955,0.5319997
ID_8570546154,0.6573398
ID_8570839808,0.5382647
ID_8570922918,0.5512389
ID_8571170570,0.83831674
ID_8571181843,0.90097415
ID_8571232265,0.901599
ID_8571370964,0.9777194
ID_8571970092,0.37465936
ID_8572293990,1.014344
ID_8572489663,0.23607117
ID_8572783784,0.6901001
ID_8573407094,0.3577702
ID_8573594602,0.47130755
ID_8573623377,0.7344698
ID_8573663261,0.49336424
ID_8574077938,0.060857683
ID_8574291822,0.40390658
ID_8574482917,0.6471729
ID_8574684054,0.80054414
ID_8575399427,0.5611244
ID_8576137609,0.64303374
ID_8576779664,0.7454631
ID_8577180059,1.0019797
ID_8577715498,0.37792462
ID_8577859192,-0.07126552
ID_8578022585,0.1438128
ID_8578623582,1.0317136
ID_8578681942,0.7588446
ID_8578794405,0.27705628
ID_8578837994,0.9899045
ID_8579015627,0.64151907
ID_8579980636,0.5716346
ID_8580534958,0.12004304
ID_8580852086,0.5154048
ID_8581218073,0.9865067
ID_8581397991,0.10711488
ID_8581793957,0.7033895
ID_8582142764,0.92097914
ID_8582630828,0.3150754
ID_8583053617,0.2213921
ID_8583735234,0.20858121
ID_8584024777,0.32555687
ID_8584097877,0.3121435
ID_8584284317,0.6608644
ID_8584409540,0.81895554
ID_8584623233,0.8681756
ID_8584957066,0.5495303
ID_8584968271,0.6980808
ID_8584992112,0.61872697
ID_8585073136,0.5050057
ID_8585294093,0.36176872
ID_8585376750,0.9014708
ID_8585742613,0.8556682
ID_8585906682,0.95556104
ID_8585968833,0.3805683
ID_8586013962,0.5690027
ID_8586082623,0.33317828
ID_8586298000,0.33564395
ID_8586672112,0.9495516
ID_8587543400,0.38419083
ID_8588115446,0.6432723
ID_8588515560,0.899117
ID_8588603248,0.48688787
ID_8588872713,0.43538874
ID_8588913153,0.5343255
ID_8589238493,0.89737827
ID_8589463128,0.79863906
ID_8589628268,1.0148753
ID_8589647150,0.9000466
ID_8590170024,0.31091183
ID_8590276126,0.33320564
ID_8590458844,0.44770378
ID_8590673838,0.5861721
ID_8590693497,0.37569475
ID_8590712227,0.75046235
ID_8590745823,0.77225536
ID_8590857962,1.0561464
ID_8590895114,0.06250492
ID_8591099104,0.63947964
ID_8591353667,0.34063148
ID_8591456393,0.18277153
ID_8591495383,0.8755933
ID_8591731834,0.7788042
ID_8592300147,0.25245637
ID_8592402737,0.3627562
ID_8592490600,0.6279998
ID_8592911880,0.109396785
ID_8593017651,0.82988286
ID_8593022648,0.35694987
ID_8593037627,0.9287731
ID_8593080398,0.3477248
ID_8593352672,0.5370778
ID_8593452361,0.6240187
ID_8593685461,0.7617289
ID_8593698220,0.04993233
ID_8593726315,0.08290291
ID_8594197218,0.72643834
ID_8594441054,0.21710995
ID_8594710957,0.2014899
ID_8595339439,0.33805025
ID_8595556444,0.8371103
ID_8596052243,1.0708537
ID_8596250807,0.10715583
ID_8596280236,0.42118827
ID_8596679204,0.2457008
ID_8597091283,0.99629074
ID_8597116965,0.80093074
ID_8597169969,0.5323181
ID_8597366728,0.8342447
ID_8597545068,0.19341621
ID_8597633858,0.37396646
ID_8597763482,0.64017934
ID_8597805376,0.81821173
ID_8597916851,0.7433603
ID_8598003133,0.95353127
ID_8598214409,0.37274003
ID_8598261685,0.2657646
ID_8598482180,0.4608429
ID_8598605039,0.24760461
ID_8599370120,0.63516086
ID_8599681077,0.45754835
ID_8599978915,0.30775756
ID_8600007987,0.380105
ID_8600423313,0.2401872
ID_8601171436,0.91307575
ID_8601292743,0.69198656
ID_8601333493,0.9130987
ID_8601566201,0.787518
ID_8601625374,0.9773382
ID_8601816429,0.5507669
ID_8602286726,0.6716504
ID_8602470368,0.69885653
ID_8602542703,0.74769306
ID_8602614991,0.4846574
ID_8602689640,0.8853441
ID_8602925062,0.14791173
ID_8603045699,0.20469609
ID_8603184897,0.28414172
ID_8603232905,0.86771727
ID_8603398948,0.72511256
ID_8603428130,0.65368605
ID_8603636375,0.9007398
ID_8603767116,0.28370988
ID_8604173185,0.958683
ID_8604267840,0.22271189
ID_8604321086,0.75523704
ID_8604664958,0.23579574
ID_8604843314,0.79654586
ID_8604945789,0.4806704
ID_8605943357,0.64471745
ID_8606163941,1.1018202
ID_8606606039,0.6900784
ID_8607364653,0.55494034
ID_8608140899,0.3573991
ID_8608268548,0.64751166
ID_8608448822,0.42099184
ID_8608647434,0.512103
ID_8608657169,0.6813437
ID_8609057665,0.8805853
ID_8609183247,0.5575858
ID_8609351875,0.3536787
ID_8609803688,1.0356603
ID_8610233467,0.8624276
ID_8610542570,0.3205064
ID_8610649661,0.9630154
ID_8610722910,0.4231875
ID_8611216513,0.359614
ID_8611250466,0.66785204
ID_8611508846,1.0229254
ID_8611992234,0.29557765
ID_8612087714,0.71626616
ID_8612189143,0.815148
ID_8612190705,0.7754983
ID_8612219180,0.703589
ID_8612280415,0.9942304
ID_8613051841,0.92771864
ID_8613151610,0.51881003
ID_8613172935,0.44004887
ID_8613194883,0.5601436
ID_8613623473,0.5348811
ID_8613857383,0.4505195
ID_8614101824,0.28849757
ID_8614111840,0.8272339
ID_8614242870,0.72478855
ID_8614405277,0.41630065
ID_8614449899,0.63736427
ID_8614641082,0.24558502
ID_8614882867,0.4375167
ID_8615095870,0.57695174
ID_8615111096,0.34850782
ID_8615117972,0.46229258
ID_8615443048,0.85812753
ID_8615596529,0.97354364
ID_8615634727,0.28009102
ID_8616215652,0.25875866
ID_8616409214,0.36834663
ID_8616415678,0.3806272
ID_8616417377,0.34923217
ID_8616465651,0.816838
ID_8616607037,0.47711682
ID_8616616981,0.36969382
ID_8616810960,1.0203302
ID_8616939728,0.23292252
ID_8617114786,-0.028553247
ID_8617245534,0.24543661
ID_8617447544,0.75253385
ID_8617923258,0.33194554
ID_8617940042,0.7832767
ID_8618178465,0.5894015
ID_8618185542,0.49966523
ID_8618355479,0.20652819
ID_8618472520,0.7410842
ID_8618554449,0.41492876
ID_8618661616,-0.018719435
ID_8618680508,0.52256936
ID_8619058217,0.8800428
ID_8619251522,0.7993433
ID_8619415235,0.8482022
ID_8619476533,0.29712
ID_8619482935,0.9913374
ID_8619786070,0.49206096
ID_8619819525,0.9684224
ID_8620142608,0.40624145
ID_8620441271,1.0007921
ID_8621472972,0.31216657
ID_8621628387,0.68018216
ID_8621882078,0.5317431
ID_8621970040,0.25858617
ID_8622140152,0.75013286
ID_8622500690,0.51600593
ID_8622782476,1.0191042
ID_8622867771,0.193742
ID_8623165692,0.36480868
ID_8623190927,0.7372278
ID_8623192470,0.63651866
ID_8623441092,0.31724674
ID_8623740986,0.476796
ID_8623835413,0.3860417
ID_8624273945,0.7776813
ID_8624381099,0.4574365
ID_8624382565,0.84006804
ID_8624504830,0.47549424
ID_8624549661,0.80405605
ID_8624565722,0.7075769
ID_8624756033,0.68443733
ID_8624962705,0.5683654
ID_8625063639,0.29933828
ID_8625213792,0.8426726
ID_8625253488,0.47685257
ID_8625275034,0.40621728
ID_8625718658,0.91293705
ID_8625874380,0.2930948
ID_8625964123,0.52656347
ID_8626052566,0.6169393
ID_8626316321,0.32101464
ID_8626540979,0.78192925
ID_8626613624,0.91845757
ID_8626864238,0.7757184
ID_8627702484,0.88373065
ID_8628405440,0.43284568
ID_8628420539,0.4196699
ID_8628646100,0.48301175
ID_8629165786,0.36015514
ID_8629483248,0.4488101
ID_8629519950,0.2513547
ID_8629522891,0.039136887
ID_8629691589,1.0107193
ID_8629723292,0.45489568
ID_8630210718,1.0086386
ID_8630298475,0.83737344
ID_8630386411,0.25636744
ID_8630685770,0.5795113
ID_8630848718,0.7191743
ID_8631091990,0.8559046
ID_8631196217,0.6910502
ID_8631873275,0.5567828
ID_8632403669,0.74496126
ID_8632703451,0.37948745
ID_8632886314,0.8007704
ID_8632918203,0.4357064
ID_8633004997,0.37306094
ID_8633201644,0.12897879
ID_8633458253,0.53996074
ID_8633642917,0.52575016
ID_8633696913,0.39344758
ID_8633961690,0.3339982
ID_8634497023,0.3878566
ID_8634719583,0.63701296
ID_8634825013,0.4388587
ID_8634861676,0.49987543
ID_8634971791,0.24687201
ID_8635645581,0.2450912
ID_8636446124,0.40621728
ID_8636453269,0.46983397
ID_8636498687,0.7713064
ID_8636681781,0.1996597
ID_8636685024,0.68308884
ID_8636721151,0.87731564
ID_8636868834,0.475196
ID_8636962549,0.36339617
ID_8637150043,0.48677558
ID_8637194552,0.9725294
ID_8637387790,0.60212755
ID_8637451206,0.80561197
ID_8637492850,0.53419554
ID_8637820121,0.52867573
ID_8638194768,0.31271827
ID_8638233627,0.5147308
ID_8638370505,0.41899717
ID_8638666947,0.3275965
ID_8638705555,0.32926893
ID_8638891940,0.33536273
ID_8639271591,0.6238476
ID_8639482079,0.6060529
ID_8639708990,0.36660203
ID_8639778771,0.71833473
ID_8639853970,0.51827866
ID_8640119923,0.8803339
ID_8640434420,0.07351604
ID_8640448528,0.41784936
ID_8640495760,0.5665513
ID_8640636463,0.65837675
ID_8640771322,0.22901398
ID_8640799856,0.87580204
ID_8641011523,0.8954468
ID_8641063234,0.9928094
ID_8641351541,0.476997
ID_8641475030,0.8173825
ID_8641803394,0.49873206
ID_8642086236,0.94246554
ID_8642302703,0.21154737
ID_8643130306,0.18655485
ID_8643859631,0.6175287
ID_8643935014,0.76397234
ID_8644039980,0.27960017
ID_8644128767,0.41211775
ID_8644314303,0.7535593
ID_8644450342,0.26035506
ID_8644710971,0.13551581
ID_8644825862,0.39618564
ID_8645141068,0.6392318
ID_8645990757,0.4621944
ID_8646079206,0.2832585
ID_8646343574,0.06468746
ID_8646535085,0.21327522
ID_8646679439,0.7108818
ID_8646698254,0.5599264
ID_8646808920,0.532243
ID_8646899134,0.3542003
ID_8647249257,0.079621166
ID_8647273289,0.29269168
ID_8647678196,7.906556e-05
ID_8647906463,0.7187606
ID_8647944691,0.8912457
ID_8648091696,0.83304304
ID_8648211144,0.16950315
ID_8648464087,0.6354247
ID_8648581576,0.34642106
ID_8648790000,0.6870973
ID_8649017035,0.3042859
ID_8649056888,0.24131191
ID_8649475458,0.4401444
ID_8649849506,0.39156994
ID_8649910747,0.68132395
ID_8650855145,0.6638311
ID_8651348249,0.65777004
ID_8651717391,0.7044856
ID_8651827075,0.6239733
ID_8652379652,0.6885596
ID_8652455494,0.7288787
ID_8652720694,0.33204883
ID_8652754866,0.7660295
ID_8652798436,0.45375055
ID_8652959622,0.46986014
ID_8653511563,0.53658444
ID_8653514157,0.93258274
ID_8654417372,0.8736987
ID_8654554392,0.45394528
ID_8654589981,0.43242964
ID_8654934558,0.9410536
ID_8654994144,0.26168644
ID_8655218348,0.081174344
ID_8655294495,0.621468
ID_8655334422,0.4179945
ID_8655430255,0.5004361
ID_8655526898,0.4597442
ID_8655766674,0.45321673
ID_8656178825,0.5492978
ID_8656274553,0.62663364
ID_8656374688,0.54419786
ID_8656394265,0.82143575
ID_8656652115,0.45930675
ID_8657312000,0.69668335
ID_8657330327,0.9096061
ID_8657824505,0.30507207
ID_8657840629,0.19426027
ID_8657872606,0.54877245
ID_8657923553,0.44235635
ID_8658519108,1.1376998
ID_8659369974,0.32183188
ID_8659400523,0.32783282
ID_8659993072,0.60380614
ID_8660140332,0.984185
ID_8660259518,0.2632599
ID_8660369084,0.44747353
ID_8660916824,0.7469013
ID_8660949714,0.86797833
ID_8660990351,0.9261316
ID_8661026409,0.9946966
ID_8661251740,0.41429126
ID_8661430780,0.97543794
ID_8661539883,0.6111624
ID_8661628274,0.3594104
ID_8662500660,0.16969639
ID_8662624950,0.8609637
ID_8662628670,1.1374204
ID_8662723608,0.23372579
ID_8663320462,0.67020863
ID_8664404197,0.38113153
ID_8664473125,0.3836524
ID_8664817168,0.28822237
ID_8665123477,0.3978822
ID_8665191296,0.8146461
ID_8665690519,0.68884134
ID_8665713656,0.96252203
ID_8665993689,0.25802118
ID_8666033271,0.82079345
ID_8666329400,0.31363416
ID_8666656028,0.42964965
ID_8666870960,0.4438265
ID_8667273703,0.22496226
ID_8667369620,0.4004901
ID_8667726395,0.40961546
ID_8668205790,0.5207398
ID_8668518688,0.25513232
ID_8669545230,0.8012569
ID_8669561962,0.54409665
ID_8669584698,0.45239556
ID_8669872125,0.5664654
ID_8669995142,0.98154116
ID_8670191800,0.43594953
ID_8670702232,0.58606654
ID_8671221862,0.20840394
ID_8671288100,0.61245525
ID_8671444376,0.6572036
ID_8671854401,0.5611438
ID_8672248398,0.50448716
ID_8672278480,0.6464721
ID_8672400992,1.0283687
ID_8672498750,0.3362571
ID_8672622798,0.5855433
ID_8672739203,0.3688031
ID_8673049920,0.3997051
ID_8673268503,0.7123339
ID_8673370610,0.5801562
ID_8673398436,0.5739608
ID_8673604646,0.44524562
ID_8673863617,0.33463162
ID_8673951819,0.34296656
ID_8674050819,0.36831
ID_8674075146,0.9106649
ID_8674696847,0.5840023
ID_8674780092,0.44079256
ID_8675022875,0.41966832
ID_8675232489,0.15843493
ID_8675387041,0.1789299
ID_8675676550,0.7085705
ID_8675780072,0.48436943
ID_8675903220,0.9190369
ID_8676547078,0.5591116
ID_8676582452,0.3217057
ID_8676672212,0.70399165
ID_8676782488,0.18631476
ID_8677176621,0.6398288
ID_8677528707,0.90617436
ID_8677543392,0.33768007
ID_8677609216,0.34729296
ID_8677613475,0.67784333
ID_8677790641,0.39715368
ID_8678032420,0.63857335
ID_8678344942,0.29112482
ID_8678674579,0.23914498
ID_8678770268,0.3964896
ID_8678818818,0.5043567
ID_8679006012,0.64418817
ID_8679141158,0.40572232
ID_8679498684,0.34373653
ID_8679567420,0.42345852
ID_8679769729,0.7577201
ID_8680109334,0.29632604
ID_8680134885,0.21515545
ID_8681018949,0.8421732
ID_8681070448,0.2587172
ID_8681204254,0.42143977
ID_8681219128,0.5685744
ID_8681517265,0.3060677
ID_8681681975,0.20404693
ID_8682221621,0.66298985
ID_8682351524,0.76260245
ID_8682458649,0.41652706
ID_8682688396,0.3684724
ID_8682777821,0.55683994
ID_8682838750,0.95844924
ID_8682915363,0.48848403
ID_8683034149,0.7237885
ID_8683074045,0.65385556
ID_8683484401,0.71314424
ID_8683672490,0.77338564
ID_8683735259,0.7285506
ID_8683898305,0.17158893
ID_8683911158,0.76950014
ID_8684240934,1.0169945
ID_8684422116,0.9029837
ID_8685106144,0.45393166
ID_8685204445,0.54825735
ID_8685316450,0.69772834
ID_8685348216,0.36909655
ID_8685433819,0.7372377
ID_8685667633,0.8460768
ID_8685746144,0.6174102
ID_8686021519,0.3014051
ID_8686336981,1.074243
ID_8686971465,0.358611
ID_8687090948,0.38377148
ID_8687109594,1.0075841
ID_8687395997,0.5433156
ID_8687736118,0.86653256
ID_8687838859,0.70680046
ID_8688019407,0.26872826
ID_8688693015,0.4657508
ID_8688956138,0.59236276
ID_8689018243,0.6216922
ID_8689096136,0.31746936
ID_8689353757,0.6198088
ID_8689380742,0.8130582
ID_8689501406,0.8015847
ID_8689712727,0.9572946
ID_8689830250,0.7369617
ID_8690122320,0.5119373
ID_8690169144,0.06983873
ID_8690259974,0.877927
ID_8690479509,0.32900807
ID_8690491580,0.26452553
ID_8690508076,0.7714102
ID_8690537557,0.56295264
ID_8691190678,0.25347078
ID_8691256994,0.35058254
ID_8691390956,0.46257317
ID_8691974721,0.27600408
ID_8692121270,0.49144658
ID_8692360509,0.50981903
ID_8692470757,0.2002795
ID_8692512446,0.42450744
ID_8693060091,0.43752635
ID_8693468308,0.15010655
ID_8693784286,0.7242702
ID_8693976306,0.612986
ID_8694069732,0.9472532
ID_8694141995,0.22444257
ID_8694232761,0.21634379
ID_8694379463,0.30019438
ID_8694661278,0.7711351
ID_8694853290,0.89288574
ID_8695137586,0.43604842
ID_8695269877,0.38140827
ID_8695270055,0.5107909
ID_8695415832,0.6970173
ID_8695607854,0.28721666
ID_8695818468,0.39579177
ID_8696085311,0.8580698
ID_8696918191,0.7878976
ID_8697304927,0.83791864
ID_8697381068,0.86572427
ID_8697560153,0.50047636
ID_8698168612,0.7698952
ID_8698293100,0.4956893
ID_8698424138,0.4360818
ID_8698590242,0.23194852
ID_8699023367,0.53941715
ID_8699215669,0.23327798
ID_8699563816,0.7931948
ID_8699896709,0.7341213
ID_8699933671,0.9642459
ID_8700191427,0.49047473
ID_8700469946,0.5813916
ID_8700747979,0.61171937
ID_8700766845,0.6167797
ID_8700939026,0.09849283
ID_8701107621,0.048163056
ID_8701159943,0.62954575
ID_8701167575,0.5356999
ID_8701362436,0.42301345
ID_8701625304,0.18941739
ID_8702092896,0.73228216
ID_8702483963,0.45587352
ID_8702666126,0.2998004
ID_8702875238,0.5777456
ID_8703096881,0.9525778
ID_8704227646,0.28297198
ID_8704521888,0.90657794
ID_8704551996,0.62497705
ID_8704730776,0.6530516
ID_8705045307,0.5134103
ID_8705227914,0.8598882
ID_8705498263,0.9770824
ID_8705544340,0.5753628
ID_8705739280,0.7481007
ID_8705856752,0.4067471
ID_8705975471,0.5613806
ID_8706181585,0.57918715
ID_8706278540,0.6558057
ID_8706527218,0.94578195
ID_8706666054,0.4830283
ID_8706796919,0.059985608
ID_8707684793,0.35249537
ID_8707715652,0.589023
ID_8707715795,0.89355874
ID_8707780039,0.9912057
ID_8708057058,0.60507745
ID_8708527440,0.74214953
ID_8708592212,0.30558926
ID_8708748242,0.9132737
ID_8709117848,0.26267365
ID_8709175449,0.9275224
ID_8710025228,0.88851917
ID_8710110244,0.46961817
ID_8710139981,0.9292022
ID_8710158645,0.7992248
ID_8710349272,0.63565797
ID_8710452866,0.30915242
ID_8710945605,0.06489211
ID_8711117515,0.6487663
ID_8711210931,0.13348413
ID_8711407937,0.23983854
ID_8711520663,0.32832497
ID_8711642587,0.6608721
ID_8711736528,0.4190277
ID_8711783414,0.6408711
ID_8712137251,0.93707407
ID_8712610741,0.9280323
ID_8712703561,0.6370197
ID_8713122190,0.8728369
ID_8713212344,0.25448158
ID_8713250684,0.25512904
ID_8713336342,0.9262012
ID_8713502719,0.4148464
ID_8713535049,0.3549571
ID_8713571044,0.6141012
ID_8713775015,0.41475365
ID_8713943084,0.39914846
ID_8714121431,0.3278988
ID_8714243894,0.86407495
ID_8714506704,0.35646683
ID_8714925229,0.6583636
ID_8715173581,0.29088038
ID_8715377614,0.9508692
ID_8715764949,1.0683968
ID_8715909129,0.7543378
ID_8716222130,0.7409871
ID_8716549104,0.9563382
ID_8716555414,0.38405907
ID_8716928944,0.7572315
ID_8717241024,0.60910153
ID_8717290559,0.7144065
ID_8717398728,0.83559763
ID_8718109871,0.6266619
ID_8718462017,0.76890165
ID_8719173686,0.21855253
ID_8719220932,0.9606084
ID_8719492042,0.20696044
ID_8719756047,0.5333364
ID_8720250360,0.38805795
ID_8720272484,0.46161506
ID_8720586984,0.07782465
ID_8720814934,0.63120306
ID_8721186937,0.9986284
ID_8721446826,0.63411355
ID_8721716240,0.87060547
ID_8721733449,0.26692772
ID_8721857095,0.39091802
ID_8722725396,0.40175703
ID_8722807492,0.34380847
ID_8723161134,0.3769519
ID_8723375332,0.52046514
ID_8723656239,0.4518658
ID_8724184204,0.10219574
ID_8724536471,0.39236742
ID_8724689520,0.20902112
ID_8725387954,0.17889217
ID_8725521022,0.36457106
ID_8725556406,0.25605264
ID_8726162498,0.6716155
ID_8726867314,0.73756623
ID_8727746987,0.2886322
ID_8727959113,0.2950489
ID_8728160214,0.55238533
ID_8728179335,0.41681325
ID_8728184711,0.8022063
ID_8728301375,0.6725426
ID_8728393108,0.32826665
ID_8728636899,0.043300927
ID_8728878795,0.42570683
ID_8728904245,0.54635984
ID_8729091315,0.7524222
ID_8729688346,0.32960546
ID_8730105101,0.38593462
ID_8730171184,0.32383117
ID_8730558141,0.20480973
ID_8730685786,0.33394086
ID_8730805289,1.0240723
ID_8730989994,0.537381
ID_8731146104,0.6466902
ID_8731182747,0.7429055
ID_8731456624,0.21520945
ID_8731627879,0.6507846
ID_8731743470,0.93535477
ID_8731949161,1.0115492
ID_8732352779,0.55521584
ID_8732624208,0.7327093
ID_8732637671,0.551906
ID_8732673962,0.31626657
ID_8732825814,0.5581634
ID_8732852696,0.44781587
ID_8733046853,0.38743708
ID_8733263515,0.52986896
ID_8733340414,0.6347536
ID_8733406934,0.68715894
ID_8733450364,0.738054
ID_8733482558,0.42597514
ID_8733498026,0.23352179
ID_8733775093,0.7398454
ID_8734099129,0.21207899
ID_8734282778,0.81699836
ID_8734950854,0.5919576
ID_8735079084,0.2722458
ID_8735300678,0.5336784
ID_8735470507,0.2199243
ID_8736092421,0.53029245
ID_8736154648,0.21930778
ID_8736223589,0.59707713
ID_8736363809,0.981588
ID_8736421088,0.6831311
ID_8736815734,0.9218638
ID_8736917203,0.64093506
ID_8737172522,0.7118449
ID_8737303030,0.80593646
ID_8737901687,0.5397514
ID_8738280831,0.29717088
ID_8738433873,0.89589554
ID_8738460777,0.6504388
ID_8738709521,0.05363944
ID_8739252039,0.42627847
ID_8739456815,0.29326123
ID_8739719410,0.8423015
ID_8739908089,0.24558505
ID_8739958587,0.049384356
ID_8740104571,0.39253426
ID_8740203130,0.9847255
ID_8740341582,0.7717086
ID_8740690866,0.35159636
ID_8740924319,1.0016239
ID_8740995646,0.34221938
ID_8741061121,0.6065039
ID_8741197055,0.16464162
ID_8741945863,0.2809745
ID_8742157292,0.67303216
ID_8742887730,0.45651233
ID_8743509262,0.45533663
ID_8743539791,0.92472917
ID_8744146044,0.57668215
ID_8744541593,0.069692165
ID_8744790888,0.3344598
ID_8744850403,0.7719706
ID_8745226988,0.73696804
ID_8745524406,0.8202065
ID_8745992560,0.28821552
ID_8746454031,0.42107168
ID_8746548951,0.6505305
ID_8746588217,0.8806194
ID_8746770196,0.8576709
ID_8746947517,0.23269892
ID_8747677470,0.3916654
ID_8747862278,0.6217351
ID_8748050720,0.42262423
ID_8748261500,0.36152518
ID_8748361649,0.21538225
ID_8748811832,0.6208389
ID_8748834045,0.27689376
ID_8749485387,0.20304543
ID_8749500079,0.9564308
ID_8749602477,0.67342633
ID_8749748021,0.28632957
ID_8750167365,0.6875051
ID_8750344673,0.34563613
ID_8750477284,0.48562363
ID_8750884973,1.0127362
ID_8751057792,0.28819674
ID_8751078489,0.22388116
ID_8751610155,0.5656371
ID_8751820956,0.38644665
ID_8751901956,0.5901289
ID_8752021810,0.34618616
ID_8752087722,0.9837539
ID_8752124196,0.87641
ID_8752348762,0.58634
ID_8752546514,0.3019044
ID_8752570379,0.85404843
ID_8753152320,0.8173904
ID_8753286616,0.5954717
ID_8753496893,0.60588974
ID_8754078879,0.58508617
ID_8754081648,0.7295461
ID_8754349693,0.20644835
ID_8754672431,0.6333308
ID_8755081507,0.42562753
ID_8755083768,1.0175589
ID_8755533539,0.8192034
ID_8755611356,0.66344416
ID_8755612211,0.8022303
ID_8755800754,0.23484221
ID_8755937558,0.7316551
ID_8756291517,0.17289707
ID_8756319432,0.4115535
ID_8756538206,0.29345733
ID_8756550987,0.61142975
ID_8756758556,0.7593415
ID_8756921548,0.46984583
